Vrsta_studija,Studij,Godina_studija,Semestar,ISVU_sifra,Naziv,Nastavnici,ECTS,Obavezan
poslijediplomski doktorski sveučilišni,Poslijediplomski doktorski studij Informacijske znanosti,1,1,45232,Odabrana poglavlja upravljanja znanjem,Lovrenčić Sandra Čubrilo Mirko Maleković Mirko,7,NE
poslijediplomski doktorski sveučilišni,Poslijediplomski doktorski studij Informacijske znanosti,1,1,45217,Strategija organizacijskog oblikovanja,Cingula Marijan,9,NE
poslijediplomski doktorski sveučilišni,Poslijediplomski doktorski studij Informacijske znanosti,1,1,45222,Upravljanje strateškim marketingom,,9,NE
poslijediplomski doktorski sveučilišni,Poslijediplomski doktorski studij Informacijske znanosti,1,1,80639,Znanstvenoistraživački rad u informacijskim znanostima,Šimić Diana,7,NE
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,1,133595,Didaktika,Hajdin Goran,8,DA
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,1,133605,Metode pretraživanja i klasifikacija informacija,Kirinić Valentina,4,NE
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,1,133604,Nenasilno rješavanje sukoba,Ciglar Vesna,3,NE
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,1,133594,Opća pedagogija,Hajdin Goran Ninčević Marjan,4,DA
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,1,133596,Osnove opće i razvojne psihologije,Brajša-Žganec Andreja Zlatić Luka,5,DA
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,1,133597,Psihologija učenja i poučavanja,Brajša-Žganec Andreja Zlatić Luka,6,DA
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,1,133607,Sigurnost interneta,Bača Miroslav Grd Petra,4,NE
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,1,133606,Upravljanje projektnim ciklusom,Divjak Blaženka Begičević Ređep Nina Spahić Amir,4,NE
preddiplomski sveučilišni studiji,Informacijski i poslovni studiji,1,2,47231,Engleski jezik 2,Fara Višnja,3,NE
preddiplomski sveučilišni studiji,Informacijski i poslovni studiji,1,2,47247,Informatika 2,Balaban Igor Filipović Danijel Hutinski Željko Zlatović Miran,5,NE
preddiplomski sveučilišni studiji,Informacijski i poslovni studiji,1,2,47251,Komuniciranje u Organizaciji,Čižmešija Antonela Kutnjak Ana Plantak Vukovac Dijana,3,NE
preddiplomski sveučilišni studiji,Informacijski i poslovni studiji,1,2,47233,Matematika 2,Divjak Blaženka Erjavec Zlatko Jakuš Marija Klemenčić Damjan Laljek Mihaela Žugec Bojan,6,DA
preddiplomski sveučilišni studiji,Informacijski i poslovni studiji,1,2,47235,Njemački jezik 2,Bunić Branko,3,NE
preddiplomski sveučilišni studiji,Informacijski i poslovni studiji,1,2,47237,Obrada teksta i slike,Kirinić Valentina,4,DA
preddiplomski sveučilišni studiji,Informacijski i poslovni studiji,1,2,47240,Poslovna ekonomija,Dvorski Stjepan Kovšca Vladimir Dvorski Lacković Ivana Keglević Kozjak Suzana Lacković Vincek Zrinka Novak Ema,4,DA
preddiplomski sveučilišni studiji,Informacijski i poslovni studiji,1,2,47244,Programiranje 1,Konecki Mario,5,DA
preddiplomski sveučilišni studiji,Informacijski i poslovni studiji,1,2,47255,Teorija sustava,Pihir Igor Vidačić Stjepan,5,NE
preddiplomski sveučilišni studiji,Informacijski i poslovni studiji,1,2,95808,Tjelesna i zdravstvena kultura 2,Vučić Damir,0,DA
preddiplomski sveučilišni studiji,Ekonomika poduzetništva,1,2,128645,Matematika za ekonomiste 2,Erjavec Zlatko Horvat Damir Jakuš Marija,6,DA
preddiplomski sveučilišni studiji,Ekonomika poduzetništva,1,2,128642,Mikroekonomija,Vuković Ksenija Bubanić Marijana Fojs Ivana Korent Dina,6,DA
preddiplomski sveučilišni studiji,Ekonomika poduzetništva,1,2,128644,Organizacija i menadžment,Malbašić Ivan Jelaković Anamarija Posarić Nikolina Viljevac Marina,7,DA
preddiplomski sveučilišni studiji,Ekonomika poduzetništva,1,2,128639,Poslovna informatika,Balaban Igor Hutinski Željko Sobodić Aleksandra Zlatović Miran Oreški Dijana,6,DA
preddiplomski sveučilišni studiji,Ekonomika poduzetništva,1,2,128647,Poslovni engleski jezik 1,Kovačić Andreja,4,NE
preddiplomski sveučilišni studiji,Ekonomika poduzetništva,1,2,128646,Poslovni njemački jezik 1,Antolić Petak Andreja Bunić Branko,4,NE
preddiplomski sveučilišni studiji,Ekonomika poduzetništva,1,2,128693,Tjelesna i zdravstvena kultura 2,Vučić Damir,1,DA
preddiplomski stručni studij,Primjena informacijske tehnologije u poslovanju,1,2,46651,Financijska matematika,Erjavec Zlatko Horvat Damir Žignić Lucija Žugec Petra,6,DA
preddiplomski stručni studij,Primjena informacijske tehnologije u poslovanju,1,2,46654,Poslovno komuniciranje,Vidaček-Hainš Violeta Čižmešija Antonela Kućar Maja,4,NE
preddiplomski stručni studij,Primjena informacijske tehnologije u poslovanju,1,2,46650,Programiranje,Lovrenčić Alen Konecki Mario Konecki Mladen Kudelić Robert Radošević Danijel Banić Bojan,5,DA
preddiplomski stručni studij,Primjena informacijske tehnologije u poslovanju,1,2,46653,Računovodstvo,Keglević Kozjak Suzana Šestanj Perić Tanja,5,DA
preddiplomski stručni studij,Primjena informacijske tehnologije u poslovanju,1,2,95812,Tjelesna i zdravstvena kultura 2,Vučić Damir,0,DA
preddiplomski stručni studij,Primjena informacijske tehnologije u poslovanju,1,2,148722,Trgovačko pravo i pravo društava,Vojković Goran,4,NE
preddiplomski stručni studij,Primjena informacijske tehnologije u poslovanju,1,2,46656,Upravljanje znanjem,Lovrenčić Sandra Sekovanić Vlatka,4,NE
preddiplomski stručni studij,Primjena informacijske tehnologije u poslovanju,1,2,46652,Ured i uredsko poslovanje,Mekovec Renata Sabati Zvonimir Peras Dijana Kirinić Valentina,4,DA
preddiplomski stručni studij,Primjena informacijske tehnologije u poslovanju,1,2,148712,Uvod u operacijske sustave,Ivković Nikola Magdalenić Ivan Milić Luka Peras Marko Garafolić Nikola Popović Elvis,5,DA
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,93132,Didaktika 2,Hajdin Goran,4,NE
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,93120,Elektroničko i mobilno poslovanje,Gerić Sandro Vrček Neven,5,NE
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,93119,Fizičko oblikovanje baza podataka,Lovrenčić Alen Schatten Markus,5,DA
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,93122,Javni menadžment,Malbašić Ivan Posarić Nikolina Brčić Ruža,4,NE
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,93123,Napredne WEB tehnologije i servisi,Kermek Dragutin Novak Matija,7,NE
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,93124,Operacijska istraživanja 2,Žajdela Hrustek Nikolina Perši Nenad,5,NE
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,93125,Psihologija učenja i poučavanja,Brajša-Žganec Andreja Zlatić Luka,6,NE
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,214597,Sigurnost interneta,Bača Miroslav Tomičić Igor,4,DA
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,214598,Skladišta podataka i poslovna inteligencija,Rabuzin Kornelije Križanić Snježana,5,DA
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,214600,Statističke metode za informatičare,Dobša JasminkaBuhin Pandur Maja,5,DA
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,93129,Strateško planiranje informacijskih sustava,Tomičić-Pupek Katarina Vrček Neven,5,NE
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,93130,Teorija odlučivanja,Kadoić Nikola Žugec Bojan Begičević Ređep Nina Hunjak Tihomir,5,NE
diplomski sveučilišni studij,Baze podataka i baze znanja,1,2,214602,Upravljanje informatizacijom,Kirinić Valentina Kozina Melita,5,NE
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,93132,Didaktika 2,Hajdin Goran,4,NE
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,93120,Elektroničko i mobilno poslovanje,Gerić Sandro Vrček Neven,5,DA
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,93119,Fizičko oblikovanje baza podataka,Lovrenčić Alen Schatten Markus,5,NE
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,93122,Javni menadžment,Malbašić Ivan Posarić Nikolina Brčić Ruža,4,NE
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,93123,Napredne WEB tehnologije i servisi,Kermek Dragutin Novak Matija,7,DA
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,93124,Operacijska istraživanja 2,Žajdela Hrustek Nikolina Perši Nenad,5,NE
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,93125,Psihologija učenja i poučavanja,Brajša-Žganec Andreja Zlatić Luka,6,NE
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,214597,Sigurnost interneta,Bača Miroslav Tomičić Igor,4,NE
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,214598,Skladišta podataka i poslovna inteligencija,Rabuzin Kornelije Križanić Snježana,5,NE
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,214600,Statističke metode za informatičare,Dobša Jasminka Buhin Pandur Maja,5,NE
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,93129,Strateško planiranje informacijskih sustava,Tomičić-Pupek Katarina Vrček Neven,5,DA
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,93130,Teorija odlučivanja,Kadoić Nikola Žugec Bojan Begičević Ređep Nina Hunjak Tihomir,5,NE
diplomski sveučilišni studij,Informacijsko i programsko inženjerstvo,1,2,214602,Upravljanje informatizacijom,Kirinić Valentina Kozina Melita,5,NE
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,93132,Didaktika 2,Hajdin Goran,4,DA
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,93120,Elektroničko i mobilno poslovanje,Gerić Sandro Vrček Neven,5,NE
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,93119,Fizičko oblikovanje baza podataka,Lovrenčić Alen Schatten Markus,5,NE
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,93122,Javni menadžment,Malbašić Ivan Posarić Nikolina Brčić Ruža,4,NE
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,93133,Metodika nastave informatike 1,Hajdin Goran,6,DA
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,93123,Napredne WEB tehnologije i servisi,Kermek Dragutin Novak Matija,7,NE
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,93124,Operacijska istraživanja 2,Žajdela Hrustek Nikolina Perši Nenad,5,NE
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,93125,Psihologija učenja i poučavanja,Brajša-Žganec Andreja Zlatić Luka,6,DA
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,214597,Sigurnost interneta,Bača Miroslav Tomičić Igor,4,DA
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,214598,Skladišta podataka i poslovna inteligencija,Rabuzin Kornelije Križanić Snježana,5,NE
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,214606,Školska praksa 1,Hajdin Goran,5,DA
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,214600,Statističke metode za informatičare,Dobša Jasminka Buhin Pandur Maja,5,NE
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,93129,Strateško planiranje informacijskih sustava,Tomičić-Pupek Katarina Vrček Neven,5,NE
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,93130,Teorija odlučivanja,Kadoić Nikola Žugec Bojan Begičević Ređep Nina Hunjak Tihomir,5,NE
diplomski sveučilišni studij,Informatika u obrazovanju,1,2,214602,Upravljanje informatizacijom,Kirinić Valentina Kozina Melita,5,NE
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,93132,Didaktika 2,Hajdin Goran,4,NE
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,93120,Elektroničko i mobilno poslovanje,Gerić Sandro Vrček Neven,5,DA
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,93119,Fizičko oblikovanje baza podataka,Lovrenčić Alen Schatten Markus,5,NE
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,93122,Javni menadžment,Malbašić Ivan Posarić Nikolina Brčić Ruža,4,NE
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,93123,Napredne WEB tehnologije i servisi,Kermek Dragutin Novak Matija,7,NE
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,93124,Operacijska istraživanja 2,Žajdela Hrustek Nikolina Perši Nenad,5,NE
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,93125,Psihologija učenja i poučavanja,Brajša-Žganec Andreja Zlatić Luka,6,NE
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,214597,Sigurnost interneta,Bača Miroslav Tomičić Igor,4,NE
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,214598,Skladišta podataka i poslovna inteligencija,Rabuzin Kornelije Križanić Snježana,5,DA
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,214600,Statističke metode za informatičare,Dobša Jasminka Buhin Pandur Maja,5,NE
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,93129,Strateško planiranje informacijskih sustava,Tomičić-Pupek Katarina Vrček Neven,5,DA
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,93130,Teorija odlučivanja,Kadoić Nikola Žugec Bojan Begičević Ređep Nina Hunjak Tihomir,5,DA
diplomski sveučilišni studij,Organizacija poslovnih sustava,1,2,214602,Upravljanje informatizacijom,Kirinić Valentina Kozina Melita,5,NE
diplomski sveučilišni studij,Ekonomika poduzetništva,1,2,200743,Društvene inovacije,Detelj Kristina Konecki Irena Kadoić Nikola,4,NE
diplomski sveučilišni studij,Ekonomika poduzetništva,1,2,200741,Internetski marketing,Dobrinić Damir Gregurec Iva,4,NE
diplomski sveučilišni studij,Ekonomika poduzetništva,1,2,76554,Javni menadžment,Malbašić Ivan Jelaković Anamarija Posarić Nikolina Brčić Ruža,4,NE
diplomski sveučilišni studij,Ekonomika poduzetništva,1,2,76561,Logistika,Dvorski Stjepan Kovšca Vladimir Dvorski Lacković Ivana Lacković Vincek Zrinka Novak Ema,4,NE
diplomski sveučilišni studij,Ekonomika poduzetništva,1,2,76548,Mala i srednja poduzeća u EU,Vuković Ksenija Fojs Ivana Konecki Irena Šmaguc Tamara,5,DA
diplomski sveučilišni studij,Ekonomika poduzetništva,1,2,76562,Menadžerska komunikacija i vodstvo,Bubaš Goran Malbašić Ivan Čižmešija Antonela,4,NE
diplomski sveučilišni studij,Ekonomika poduzetništva,1,2,200742,Multimedija i web u poslovanju,Kermek Dragutin Kliček Božidar Kaniški Matija Novak Matija Plantak Vukovac Dijana,4,NE
diplomski sveučilišni studij,Ekonomika poduzetništva,1,2,76556,Pregovaranje u međunarodnom okruženju,Vidaček-Hainš Violeta Čižmešija Antonela Kućar Maja,4,NE
diplomski sveučilišni studij,Ekonomika poduzetništva,1,2,76552,Upravljačko računovodstvo,Kovšca Vladimir Keglević Kozjak Suzana Šestanj Perić Tanja,5,DA
diplomski sveučilišni studij,Ekonomika poduzetništva,1,2,76550,Upravljanje institucionalnim investitorima,Klačmer Čalopa Marina Đunđek Kokotec Ivana Kokot Karolina,5,DA
poslijediplomski specijalistički sveučilišni,Inženjerstvo i reiženjerstvo organizacija informacijskog doba,1,2,80904,Završni specijalistički rad,,30,DA
poslijediplomski specijalistički sveučilišni,Menadžment poslovnih sustava,1,2,80637,E poslovanje,Vrček Neven,6,NE
poslijediplomski specijalistički sveučilišni,Menadžment poslovnih sustava,1,2,45487,Inteligentne organizacije,Kliček Božidar,6,NE
poslijediplomski specijalistički sveučilišni,Menadžment poslovnih sustava,1,2,45484,Kvantitativne metode u menadžmentu,Hunjak Tihomir,9,DA
poslijediplomski specijalistički sveučilišni,Menadžment poslovnih sustava,1,2,45485,Organizacijski dizajn,,6,NE
poslijediplomski specijalistički sveučilišni,Menadžment poslovnih sustava,1,2,45483,Strategija razvoja poslovnih sustava,,9,DA
poslijediplomski specijalistički sveučilišni,Menadžment poslovnih sustava,1,2,80636,Upravljanje poslovanjem poduzeća,Dvorski Stjepan,6,NE
poslijediplomski specijalistički sveučilišni,Upravljanje sigurnošću i revizija informacijskih sustava,1,2,164064,Upravljanje kontinuitetom poslovanja,Kirinić Valentina Žgela Mario,6,DA
poslijediplomski specijalistički sveučilišni,Upravljanje sigurnošću i revizija informacijskih sustava,1,2,80904,Završni specijalistički rad,,30,DA
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164933,Društveni mediji u e-učenju,,5,NE
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164936,E-učenje i korporacijski trening,Fabac Robert,5,NE
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164934,Ekonomika e-učenja,Kovšca Vladimir,5,NE
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164935,Etička i pravna pitanja u e-učenju,,5,NE
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164929,Metode istraživanja u e-učenju,Šimić Diana,5,DA
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164927,Nastavnička potpora u e-učenju,Vidaček-Hainš Violeta,5,DA
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164926,Provjere znanja i vještina u e-učenju,Radošević Danijel,5,DA
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164928,Strategija i upravljanje e-učenjem,Begičević Ređep Nina Divjak Blaženka,5,DA
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164937,"Tehnologije za razvoj, prepoznavanje i akreditaciju kompetencija",Balaban Igor,5,NE
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164938,Upravljanje projektima u e-učenju,Begičević Ređep Nina Divjak Blaženka,5,NE
poslijediplomski specijalistički sveučilišni,E-učenje u obrazovanju i poslovanju,1,2,164939,Vrednovanje u e-obrazovanju,Balaban Igor Plantak Vukovac Dijana,5,NE
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,2,133602,Metodičke postavke nastave,Hajdin Goran,10,NE
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,2,133600,Metodika nastave informatike 1,Hajdin Goran,6,NE
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,2,133601,Metodika nastave informatike 2,Hajdin Goran,4,NE
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,2,133598,Psihologija razrednog odjeljenja,Brajša-Žganec AndrejaZlatić Luka,4,DA
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,2,133603,Školska praksa,Hajdin GoranCiglar Vesna,12,DA
cjeloživotno učenje,Pedagoško-psihološko-didaktičko-metodičko obrazovanje,1,2,133599,Sustavi za elektroničko učenje,Kermek DragutinKliček BožidarPlantak Vukovac Dijana,4,DA
poslijediplomski specijalistički sveučilišni,Menadžment poslovnih sustava,2,3,80905,Seminarski rad 1 - analiza slučaja,,5,DA
poslijediplomski specijalistički sveučilišni,Menadžment poslovnih sustava,2,3,80906,Seminarski rad 2 - analiza slučaja,,5,DA
poslijediplomski specijalistički sveučilišni,Menadžment poslovnih sustava,2,3,82498,Završni specijalistički rad,,20,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,3,50941,Baze podataka,Rabuzin Kornelije Schatten Markus Kurtalj Filip,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,3,50951,Dizajn programskih proizvoda,Konecki Mario Lovrenčić Alen Kudelić Robert Radošević Danijel,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,3,50947,Engleski jezik 2,Fara Višnja Kovačić Andreja,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,3,50945,Marketing,Dobrinić Damir Gregurec Iva Tomašek Lucija,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,3,50946,Njemački jezik 2,Bunić Branko,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,3,50942,Poslovne programske aplikacije u primjeni,Pihir Igor Vidačić Stjepan,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,3,50944,Poslovno planiranje,Detelj Kristina Konecki Irena Vuković Ksenija Korent Dina Šmaguc Tamara,4,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,3,148732,Programiranje 2,Radošević Danijel Konecki Mario Konecki Mladen Kudelić Robert Lovrenčić Alen,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,3,95813,Tjelesna i zdravstvena kultura 3,Vučić Damir,0,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,4,50956,Elektroničko poslovanje,Vrček Neven Andročec Darko Gerić Sandro,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,4,50954,Financije poduzeća,Detelj Kristina Klačmer Čalopa Marina Đunđek Kokotec Ivana Kokot Karolina Cingula Marijan Maršić Kristina,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,4,148746,Kontroling,Šestanj Perić Tanja,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,4,50953,Logistika,Dvorski Stjepan Kovšca Vladimir Dvorski Lacković Ivana Lacković Vincek Zrinka Novak Ema,4,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,4,50955,Međunarodna trgovina,Dvorski Stjepan Kovšca Vladimir Dvorski Lacković Ivana Lacković Vincek Zrinka Novak Ema,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,4,50952,Menadžment,Malbašić Ivan Jelaković Anamarija Brčić Ruža Crleni Emina Posarić Nikolina,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,4,50960,Poslovni engleski jezik,Fara Višnja,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,4,50959,Poslovni njemački jezik,,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,4,50958,Računalom posredovana komunikacija,Bubaš Goran Čižmešija Antonela Konecki Mario Plantak Vukovac Dijana Bosilj Neven,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,2,4,95814,Tjelesna i zdravstvena kultura 4,Vučić Damir,0,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,5,50962,Informacijski sustavi malih i srednjih poduzeća,Andročec Darko Tomičić Furjan Martina Hrustek Larisa,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,5,50970,Komuniciranje u organizaciji,Bubaš Goran Fabac Robert Čižmešija Antonela,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,5,50961,Kvantitativni menadžment,Žugec Bojan Hunjak Tihomir Kadoić Nikola,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,5,50963,Modeliranje poslovnih pravila,Lovrenčić Sandra Čubrilo Mirko,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,5,50966,Multimedijski sustavi,Kliček Božidar Plantak Vukovac Dijana,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,5,50967,Poduzetništvo,,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,5,79405,Stručna praksa,,4,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,5,50964,Upravljanje informatičkim uslugama,Picek Ruben Strahonja Vjeran Mekovec Renata,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,6,50979,Izgradnja Web aplikacija,Kermek Dragutin Kaniški Matija Drabić Dejan Novak Matija,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,6,50984,Modeliranje i primjena skladišta podataka,Rabuzin Kornelije,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,6,50977,Modeliranje procesa i aplikacija,Andročec Darko Tomičić Furjan Martina,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,6,50982,Poslovna primjena biometrijskih tehnologija,Bača Miroslav Grd Petra,4,NE
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,6,50972,Poslovni informacijski sustavi državne uprave,Bača Miroslav Grd Petra,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,6,148766,Računalne mreže u poslovanju,Ivković Nikola Magdalenić Ivan Peras Marko,4,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,6,50975,Sigurnost informacijskih sustava,Grd Petra Tomičić Igor Gerić Sandro,5,DA
preddiplomski stručni,Primjena informacijske tehnologije u poslovanju,3,6,78912,Završni rad,,4,DA
diplomski sveučilišni studij,Baze podataka i baze znanja,2,3,214603,Baze znanja i semantički Web,Lovrenčić Sandra Oreški Dijana,5,DA
diplomski sveučilišni studij,Baze podataka i baze znanja,2,3,93136,ERP sustavi,Picek Ruben Vrček Neven Mijač Marko,5,NE
diplomski sveučilišni studij,Baze podataka i baze znanja,2,3,93137,Inteligentni sustavi,Kliček Božidar Oreški Dijana,4,DA
diplomski sveučilišni studij,Baze podataka i baze znanja,2,3,93138,Kvaliteta mjerenja u informatici,Kirinić Valentina Kozina Melita Žgela Mario,5,NE
